lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
439574				bhuṁ	superadded roof		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
439575				bhuṁ	company of traders		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		4.4	Groups	0
439185				bhûn	( prn. phûn ) glory		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
439180				bhûn-	eat ( clerical ) ( i.e., beg ? )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.5.3.2	Five	0
437809				bhut	crow pheasant, coucal		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.4.1	Particular birds	0
440015				bhwâ	bear, bring forth		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.3	Ursine	0
440017				bhwâ	happen all at once	v.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.2	Abstract verbs	0
440020	198			bhwâ	grandmother		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		4.7.1	Previous generation	0
440241				bhwai	suitable, fit, proper, comely, desirable	be v.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.6.1.1	Positive Qualities	0
440250				bhwaiʼ	honorary title ( < Mon ? ) ( cf. brâi )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.2.5.2	Honor	0
440251				bhwaiʼ	kind of song	n.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
441237	1473			bhwe	circular flexure in hair of animals, esp. horses		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		10.1.1	Prepositions	0
439865				bhya	sir ( < bhu-râ )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		4.2.5.1	Titles	0
439255				bîn	continuous, wholly		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.5	Change of state	0
437861				bit	at all ( used in negative sentences )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		10.0	Grammatical Words	0
437439				bok	kind of plant		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
437440				bok	dandruff		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.2.1.5	Scalp	0
437441				bok-chî-	up and down		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.2.1	Up	0
438548				boŋ	Vedas ( < Pali )	n	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.8.2.3	Religious persons/things	0
439862				bra	flatwise		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
437257				brak	breadth, width		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.2.7	Extent	0
437682				brat	( onomat. )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
438550				brôŋ	tumultuously		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.6.2.1	Negative Qualities	0
439571				bûṁ	mortar ( < English )	n	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.5	Cooking Implements	0
439572				bûṁ-	( onomat. )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
439568				buṁ-luṁ	kind of fruit		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
439569				buṁ-luṁ	fish-trap		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.5	Fish and Mollusks	0
439570				buṁ-luṁ	kind of creeper		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
439566				buṁ-puiŋ	pump	n.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
439567				buṁ-puiŋ	woolen cloth ( < 'Bombay' )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.6.1.3	Wool	0
437808				but	crow pheasant, coucal		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.4.1	Particular birds	0
437343				bwak	swell of water; mud puddle		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.2.3	Water and other liquids	0
437345				bwak-	( onomat. )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
437348				bwak-ûi	kind of medicinal plant		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
437792				bwat	bulbul		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.4.1	Particular birds	0
437614				byac	thick, dense		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.7.2	Verbs referring to size/shape	0
439378				byâm	catch, arrest		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.21	Acquisitions	0
438784				byâñ	consonant ( < Pali )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.3	Sounds	0
438781				byañ-	kind of tree		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
437945				byap	flat wooden dish, tray		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		7.1.5.1	General - form	0
437946				byap	flat piece of bamboo used for throwing stones		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		7.1.5.1	General - form	0
440377				byô	kind of drum		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
437430				byok-byok	crackingly		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.2.7	Cracks/Chasms/Crevices	0
438549				byôŋ-	tumultuously		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.6.2.1	Negative Qualities	0
440600				byû	kind of tree		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.3.2.1	Kind	0
439751				ca	writing, letter		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.2.2.9.1	Write	0
439752	5413			ca	sparrow		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.4.1	Particular birds	0
439754	36			ca	food		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.5	Cooking Implements	0
439756	5552			ca	thing	n.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.1	Abstract Entities	0
439757	1643			ca	have tender regard for		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.2	Abstract verbs	0
439758				ca	shrill ( obs. )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		7.1.4.3	Hear	0
439761	36			câ	eat, corrode, wear out		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.5.3.2	Five	0
439763				câ-câ-lui	lack but very little ( of being )	v.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.2	Abstract verbs	0
439699	p,1754			ca-kâ	word		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.5.10.2	Garrulosity, verbosity	0
439760				ca-khaʼ-ûm	sp. of Ficus		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		10.1.1	Prepositions	0
439759				ca-kwaʼ	sp. of gingerwort		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		10.1.1	Prepositions	0
439827				ca-pâ	grain		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.1.6.2	Other ground and milled food	0
439750				câ-yui	anus		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.4.10.2	Anus/Rectum	0
437573				cac	acacia tree		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.1.1	Names of trees and shrubs	0
437574				cac	war, battle		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.15	War and violence	0
437575				cac	filter, strain; examine		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.1	Waste products	0
437577				cac-	slight prick or twinge		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.4	Feeling	0
437578				cac-	chirpingly		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.5.5	Sounds	0
437579				cac-	chess ( < Indic < Persian ? )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.1.8	Other wild plants	0
437580				cac-	species of arum		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.3	Associated Animal Terms	0
437276	m,257			cac-mak	war		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.15	War and violence	0
440087				câi	cease, stop, subside		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.5	Change of state	0
440088				câi-yâi	sp. of dogbane		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		10.1.1	Prepositions	0
437212				cak	wheel ( < Pali )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.1	Waste products	0
437213				cak	fall in drops		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.1.1.4.2	Fall	0
437215	5796			cak	transmit impetus; to propagate or be propagated	v.	406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.2.2.2	Move an object	0
437216	m			cak	scratch off, by a sudden jerk of finger-nail		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.6.5.5	Itch/Scratch	0
437217				cak	make equal in weight, counterpoise		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.14	Construction	0
437218	m			cak	sleep ( of divinity )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		1.1.4.1	Sleep/Be asleep	0
439325				câm	spring of water		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.7.9	Manner is primary	0
439326				câm	feel of; try		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.4	Feeling	0
439329				caṁ	test, standard, model		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.2.2.1	Assorted action verbs	0
439330	4565			caṁ	enjoy; ( live ? )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.3.1.1.1	Like	0
439328				câm-	wagtail ( bird )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		2.2.4.1	Particular birds	0
439331				caṁʼ	( interrog. affix )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
438738				cañ	drum, cask		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.1	Waste products	0
438739				cañ	abound, be crowded		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		8.2	Abstract verbs	0
438745				câñ	boundary line, fence		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.2.7	Extent	0
438746				câñ	bar, sandbank		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		5.11.9	Dwellings	0
438747				câñ	bind, tie together		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.13.1	Tying	0
438833	5456			cañ	place in continuous row		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.10.5	Places in general, countries	0
438835				cañ	fly off scatteringly, as sparks, glance off		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		9.2.4	Apart	0
438837				câñ	steelyard		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.2.4	Elements, metals, alloys	0
438838				câñ	iron point of arrow		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		3.2.4	Elements, metals, alloys	0
438839	5455			câñ	chop, mince, cut		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD		6.9.3	Chop, slice	 2
438937				cân	( astrol. term ) ( cf. câŋ )		406	Burmese (Written)	44	6.1.1	Burmish	Benedict 76 WBur	PKB-WBRD				0
